ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: slide_template","Meta: _wpb_vc_js_status","Meta: _wxr_import_user_slug","Meta: rs_page_bg_color","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Meta: _min_variation_price","Meta: _max_variation_price","Meta: _min_price_variation_id","Meta: _max_price_variation_id","Meta: _min_variation_regular_price","Meta: _max_variation_regular_price","Meta: _min_regular_price_variation_id","Meta: _max_regular_price_variation_id","Meta: _is_new","Meta: _collection_project","Meta: source-link","Meta: qqworld-collector-auto-save-attachments-posts-scanned"
134,variation,,"Guide Pack Cap - NavyBlue",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,50,,,,https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/1_1-3.jpg,,,id:129,,,,,,1,,,admin,,color,NavyBlue,,1,,,,,,,,,,,,,
146,simple,,"Hood Comapct Sweat",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.\n\nUt enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat accusantium doloremque laudantium.\n",,,taxable,,1,,,0,0,,,,,1,,,95,Man,,,"https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/1-17.jpg, https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/2-17.jpg",,,,,,,,,0,default,false,admin,,,,,,,,,,,,,,,,,,
217,simple,,"Runway Pants",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.\n\nUt enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat accusantium doloremque laudantium.\n\n\n",,,taxable,,1,,,0,0,,,,,1,,,40,Woman,,,"https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/1-28.jpg, https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/3-18.jpg",,,,,,,,,0,,false,admin,,,,,,,,,,,,,,,,,,
221,simple,,"Settlement backpack",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.\n\nUt enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat accusantium doloremque laudantium.\n\n\n",,,taxable,,1,,,0,0,,,,,1,,,420,Bags,,,"https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/1-29.jpg, https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/2-29.jpg",,,,,,,,,0,,false,admin,,,,,,,,,,,,,,,,,,
232,simple,,"Slip On Sneakers",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.\n\nUt enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat accusantium doloremque laudantium.\n\n\n",,,taxable,,1,,,0,0,,,,,1,,155,195,Footwear,,,"https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/1-31.jpg, https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/5-1.jpg",,,,,,,,,0,,false,admin,,,,,,,,,,,,,,,,,,
238,simple,,"Slip Sneakers",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.\n\nUt enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat accusantium doloremque laudantium.",,,taxable,,1,,,0,0,,,,,1,,220,270,Footwear,,,"https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/1-32.jpg, https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/2-32.jpg",,,,,,,,,0,,false,admin,,size,"Large, Medium, Small",1,1,,,,,,,,,,yes,,,
246,simple,,"Stripe Sweater",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.\n\nUt enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat accusantium doloremque laudantium.\n\n\n",,,taxable,,1,,,0,0,,,,,1,,,200,Woman,,,"https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/1-33.jpg, https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/2-33.jpg",,,,,,,,,0,default,false,admin,,,,,,,,,,,,,,,,,,
253,simple,,"Suede Sneaker",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.\n\nUt enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat accusantium doloremque laudantium.\n\n\n",,,taxable,,1,,,0,0,,,,,1,,,120,Footwear,,,"https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/1-35.jpg, https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/2-35.jpg",,,,,,,,,0,,false,admin,,,,,,,,,,,,,,,,,,
267,simple,,"Texture Shirt",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.\n\nUt enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat accusantium doloremque laudantium.\n\n\n",,,taxable,,1,,,0,0,,,,,1,,,90,Man,,,https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/1-39.jpg,,,,,,,,,0,default,false,admin,,,,,,,,,,,,,,,,,,
282,simple,,"Victory Short",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.\n\nUt enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat accusantium doloremque laudantium.",,,taxable,,1,,,0,0,,,,,1,,,120,Man,,,"https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/1_1-11.jpg, https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/2_1-11.jpg",,,,,,,,,0,default,false,admin,,,,,,,,,,,,,,,yes,,,
285,simple,,"Voll Backpack",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.\n\nUt enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat accusantium doloremque laudantium.",,,taxable,,1,,,0,0,,,,,1,,,145,Bags,,,"https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/1-42.jpg, https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/2-42.jpg",,,,,,,,,0,default,false,admin,,,,,,,,,,,,,,,yes,,,
292,simple,,"Zip Fedora",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.\n\nUt enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat accusantium doloremque laudantium.",,,taxable,,1,,,0,0,,,,,1,,,70,"AIR JORDAN > AIR JORDAN 1",,,"https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/1_2-3.jpg, https://raw.githubusercontent.com/ifuncool/shoemartz/master/wp-content/uploads/2016/07/2_2-3.jpg",,,,,,,,,0,,false,admin,,,,,,,,,,,,,,,yes,,,
2661,simple,,"UA Air Jordan 1 Retro High “85 Black White”",'-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"AIR JORDAN > AIR JORDAN 1",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2660,http://kick12.com/product/ua-air-jordan-1-retro-high-85-black-white/,yes
2662,simple,,"UA Air Jordan 1 Retro High &#8220;Washed Black&#8221;",'-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"AIR JORDAN > AIR JORDAN 1",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2660,http://kick12.com/product/ua-air-jordan-1-retro-high-washed-black/,
2664,simple,,"Air Jordan 1 Retro Unc",'-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"AIR JORDAN > AIR JORDAN 1",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2660,http://kick12.com/product/air-jordan-1-retro-unc/,
2667,simple,,"Jordan 1 High OG &#8220;Obsidian&#8221;",'-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2660,http://kick12.com/product/jordan-1-high-og-obsidian/,
